state;state.name;age.name;Age;Total;Male;Female;NE
0;National;998;;31174;27771;3324;79
0;National;0;;46;28;18;
0;National;1;;102;58;44;
0;National;5;;68;40;28;
0;National;10;;229;144;85;
0;National;15;;2351;2035;316;
0;National;20;;4505;4028;477;
0;National;25;;4730;4297;431;2
0;National;30;;4419;4027;389;3
0;National;35;;3862;3485;374;3
0;National;40;;3213;2935;275;3
0;National;45;;2181;1952;228;1
0;National;50;;1460;1303;157;
0;National;55;;985;877;108;
0;National;60;;632;548;84;
0;National;65;;441;382;59;
0;National;70;;289;239;50;
0;National;75;;187;148;39;
0;National;80;;96;65;31;
0;National;85;;71;51;20;
0;National;999;;1307;1129;111;67
1;Aguascalientes;998;;83;75;8;
1;Aguascalientes;1;;3;2;1;
1;Aguascalientes;5;;1;;1;
1;Aguascalientes;15;;3;3;;
1;Aguascalientes;20;;15;13;2;
1;Aguascalientes;25;;15;14;1;
1;Aguascalientes;30;;16;15;1;
1;Aguascalientes;35;;5;5;;
1;Aguascalientes;40;;10;9;1;
1;Aguascalientes;45;;5;5;;
1;Aguascalientes;50;;2;2;;
1;Aguascalientes;55;;2;2;;
1;Aguascalientes;60;;3;3;;
1;Aguascalientes;70;;2;1;1;
1;Aguascalientes;999;;1;1;;
2;Baja California;998;;2143;1932;202;9
2;Baja California;0;;1;;1;
2;Baja California;1;;8;3;5;
2;Baja California;5;;5;2;3;
2;Baja California;10;;7;5;2;
2;Baja California;15;;100;82;18;
2;Baja California;20;;265;239;26;
2;Baja California;25;;322;291;31;
2;Baja California;30;;336;305;30;1
2;Baja California;35;;327;303;22;2
2;Baja California;40;;280;251;29;
2;Baja California;45;;192;183;9;
2;Baja California;50;;104;98;6;
2;Baja California;55;;56;48;8;
2;Baja California;60;;28;26;2;
2;Baja California;65;;17;15;2;
2;Baja California;70;;10;10;;
2;Baja California;75;;3;2;1;
2;Baja California;80;;3;2;1;
2;Baja California;999;;79;67;6;6
3;Baja California Sur;998;;740;662;77;1
3;Baja California Sur;1;;4;2;2;
3;Baja California Sur;5;;3;2;1;
3;Baja California Sur;10;;1;1;;
3;Baja California Sur;15;;45;37;8;
3;Baja California Sur;20;;115;103;12;
3;Baja California Sur;25;;110;99;11;
3;Baja California Sur;30;;115;108;7;
3;Baja California Sur;35;;104;90;14;
3;Baja California Sur;40;;71;66;5;
3;Baja California Sur;45;;49;45;4;
3;Baja California Sur;50;;31;28;3;
3;Baja California Sur;55;;18;18;;
3;Baja California Sur;60;;8;8;;
3;Baja California Sur;65;;6;6;;
3;Baja California Sur;70;;2;1;1;
3;Baja California Sur;999;;58;48;9;1
4;Campeche;998;;76;70;6;
4;Campeche;15;;2;2;;
4;Campeche;20;;4;4;;
4;Campeche;25;;7;7;;
4;Campeche;30;;12;11;1;
4;Campeche;35;;13;13;;
4;Campeche;40;;7;7;;
4;Campeche;45;;9;8;1;
4;Campeche;50;;9;8;1;
4;Campeche;55;;6;4;2;
4;Campeche;60;;5;4;1;
4;Campeche;999;;2;2;;
5;Coahuila;998;;272;231;41;
5;Coahuila;0;;1;;1;
5;Coahuila;1;;1;1;;
5;Coahuila;5;;1;;1;
5;Coahuila;10;;2;1;1;
5;Coahuila;15;;22;18;4;
5;Coahuila;20;;46;39;7;
5;Coahuila;25;;34;30;4;
5;Coahuila;30;;33;27;6;
5;Coahuila;35;;30;28;2;
5;Coahuila;40;;30;29;1;
5;Coahuila;45;;19;13;6;
5;Coahuila;50;;14;14;;
5;Coahuila;55;;12;11;1;
5;Coahuila;60;;8;7;1;
5;Coahuila;65;;4;2;2;
5;Coahuila;70;;2;1;1;
5;Coahuila;75;;6;4;2;
5;Coahuila;85;;2;1;1;
5;Coahuila;999;;5;5;;
6;Colima;998;;848;769;75;4
6;Colima;1;;2;2;;
6;Colima;10;;4;2;2;
6;Colima;15;;61;51;10;
6;Colima;20;;106;90;16;
6;Colima;25;;122;111;11;
6;Colima;30;;128;121;7;
6;Colima;35;;124;113;11;
6;Colima;40;;96;94;2;
6;Colima;45;;50;46;4;
6;Colima;50;;35;31;4;
6;Colima;55;;17;15;2;
6;Colima;60;;13;10;3;
6;Colima;65;;5;4;1;
6;Colima;70;;3;3;;
6;Colima;75;;1;1;;
6;Colima;999;;81;75;2;4
7;Chiapas;998;;592;525;67;
7;Chiapas;0;;1;;1;
7;Chiapas;1;;3;1;2;
7;Chiapas;5;;1;;1;
7;Chiapas;10;;7;7;;
7;Chiapas;15;;57;51;6;
7;Chiapas;20;;57;52;5;
7;Chiapas;25;;79;69;10;
7;Chiapas;30;;67;62;5;
7;Chiapas;35;;76;66;10;
7;Chiapas;40;;80;74;6;
7;Chiapas;45;;53;47;6;
7;Chiapas;50;;29;26;3;
7;Chiapas;55;;31;28;3;
7;Chiapas;60;;14;13;1;
7;Chiapas;65;;9;7;2;
7;Chiapas;70;;9;7;2;
7;Chiapas;75;;6;6;;
7;Chiapas;80;;7;5;2;
7;Chiapas;85;;1;1;;
7;Chiapas;999;;5;3;2;
8;Chihuahua;998;;2222;1966;256;
8;Chihuahua;0;;3;2;1;
8;Chihuahua;1;;11;6;5;
8;Chihuahua;5;;2;2;;
8;Chihuahua;10;;24;16;8;
8;Chihuahua;15;;184;165;19;
8;Chihuahua;20;;341;304;37;
8;Chihuahua;25;;367;327;40;
8;Chihuahua;30;;324;293;31;
8;Chihuahua;35;;267;227;40;
8;Chihuahua;40;;203;185;18;
8;Chihuahua;45;;160;140;20;
8;Chihuahua;50;;102;92;10;
8;Chihuahua;55;;58;52;6;
8;Chihuahua;60;;33;31;2;
8;Chihuahua;65;;28;26;2;
8;Chihuahua;70;;18;16;2;
8;Chihuahua;75;;12;8;4;
8;Chihuahua;85;;5;3;2;
8;Chihuahua;999;;80;71;9;
9;Mexico City;998;;1314;1174;139;1
9;Mexico City;0;;6;4;2;
9;Mexico City;1;;3;3;;
9;Mexico City;5;;5;3;2;
9;Mexico City;10;;4;3;1;
9;Mexico City;15;;99;88;11;
9;Mexico City;20;;195;180;15;
9;Mexico City;25;;193;183;9;1
9;Mexico City;30;;192;175;17;
9;Mexico City;35;;149;138;11;
9;Mexico City;40;;146;126;20;
9;Mexico City;45;;104;89;15;
9;Mexico City;50;;71;62;9;
9;Mexico City;55;;39;31;8;
9;Mexico City;60;;33;28;5;
9;Mexico City;65;;35;31;4;
9;Mexico City;70;;17;14;3;
9;Mexico City;75;;11;7;4;
9;Mexico City;80;;7;6;1;
9;Mexico City;85;;5;3;2;
10;Durango;998;;203;176;27;
10;Durango;0;;1;;1;
10;Durango;1;;1;;1;
10;Durango;10;;3;3;;
10;Durango;15;;16;13;3;
10;Durango;20;;30;27;3;
10;Durango;25;;34;29;5;
10;Durango;30;;21;19;2;
10;Durango;35;;18;17;1;
10;Durango;40;;16;15;1;
10;Durango;45;;18;16;2;
10;Durango;50;;18;17;1;
10;Durango;55;;7;4;3;
10;Durango;60;;5;5;;
10;Durango;65;;7;6;1;
10;Durango;70;;4;3;1;
10;Durango;75;;3;2;1;
10;Durango;85;;1;;1;
11;Guanajuato;998;;2253;2037;216;
11;Guanajuato;1;;7;4;3;
11;Guanajuato;5;;4;3;1;
11;Guanajuato;10;;16;11;5;
11;Guanajuato;15;;195;175;20;
11;Guanajuato;20;;345;313;32;
11;Guanajuato;25;;393;353;40;
11;Guanajuato;30;;347;325;22;
11;Guanajuato;35;;299;275;24;
11;Guanajuato;40;;235;216;19;
11;Guanajuato;45;;149;133;16;
11;Guanajuato;50;;90;81;9;
11;Guanajuato;55;;57;49;8;
11;Guanajuato;60;;32;28;4;
11;Guanajuato;65;;18;14;4;
11;Guanajuato;70;;11;9;2;
11;Guanajuato;75;;8;7;1;
11;Guanajuato;80;;9;6;3;
11;Guanajuato;85;;16;15;1;
11;Guanajuato;999;;22;20;2;
12;Guerrero;998;;2575;2355;213;7
12;Guerrero;0;;1;1;;
12;Guerrero;1;;4;4;;
12;Guerrero;5;;3;3;;
12;Guerrero;10;;24;14;10;
12;Guerrero;15;;235;216;19;
12;Guerrero;20;;367;338;29;
12;Guerrero;25;;392;367;25;
12;Guerrero;30;;320;302;18;
12;Guerrero;35;;305;282;23;
12;Guerrero;40;;244;222;21;1
12;Guerrero;45;;168;157;10;1
12;Guerrero;50;;130;115;15;
12;Guerrero;55;;85;76;9;
12;Guerrero;60;;66;56;10;
12;Guerrero;65;;27;25;2;
12;Guerrero;70;;17;14;3;
12;Guerrero;75;;10;8;2;
12;Guerrero;80;;4;3;1;
12;Guerrero;85;;1;;1;
12;Guerrero;999;;172;152;15;5
13;Hidalgo;998;;317;265;49;3
13;Hidalgo;0;;1;;1;
13;Hidalgo;5;;1;;1;
13;Hidalgo;10;;3;2;1;
13;Hidalgo;15;;11;5;6;
13;Hidalgo;20;;36;29;7;
13;Hidalgo;25;;33;27;6;
13;Hidalgo;30;;53;49;4;
13;Hidalgo;35;;28;25;3;
13;Hidalgo;40;;36;32;4;
13;Hidalgo;45;;22;20;2;
13;Hidalgo;50;;21;20;1;
13;Hidalgo;55;;16;15;1;
13;Hidalgo;60;;11;7;4;
13;Hidalgo;65;;13;11;2;
13;Hidalgo;70;;4;3;1;
13;Hidalgo;75;;4;2;2;
13;Hidalgo;80;;1;1;;
13;Hidalgo;999;;23;17;3;3
14;Jalisco;998;;1582;1424;142;16
14;Jalisco;0;;1;1;;
14;Jalisco;1;;5;3;2;
14;Jalisco;5;;3;2;1;
14;Jalisco;10;;14;11;3;
14;Jalisco;15;;98;89;9;
14;Jalisco;20;;210;192;18;
14;Jalisco;25;;234;222;12;
14;Jalisco;30;;257;239;17;1
14;Jalisco;35;;184;168;16;
14;Jalisco;40;;141;132;9;
14;Jalisco;45;;107;93;14;
14;Jalisco;50;;50;43;7;
14;Jalisco;55;;37;33;4;
14;Jalisco;60;;31;25;6;
14;Jalisco;65;;19;16;3;
14;Jalisco;70;;10;7;3;
14;Jalisco;75;;7;4;3;
14;Jalisco;80;;7;6;1;
14;Jalisco;85;;3;2;1;
14;Jalisco;999;;164;136;13;15
15;Mexico State;998;;3046;2573;463;10
15;Mexico State;0;;17;10;7;
15;Mexico State;1;;24;13;11;
15;Mexico State;5;;14;9;5;
15;Mexico State;10;;30;18;12;
15;Mexico State;15;;235;184;51;
15;Mexico State;20;;435;366;69;
15;Mexico State;25;;449;391;57;1
15;Mexico State;30;;434;376;57;1
15;Mexico State;35;;367;318;48;1
15;Mexico State;40;;297;262;33;2
15;Mexico State;45;;193;164;29;
15;Mexico State;50;;149;128;21;
15;Mexico State;55;;109;96;13;
15;Mexico State;60;;77;65;12;
15;Mexico State;65;;46;38;8;
15;Mexico State;70;;48;39;9;
15;Mexico State;75;;26;22;4;
15;Mexico State;80;;11;8;3;
15;Mexico State;85;;8;6;2;
15;Mexico State;999;;77;60;12;5
16;Michoacan;998;;1662;1518;142;2
16;Michoacan;1;;3;2;1;
16;Michoacan;5;;2;1;1;
16;Michoacan;10;;14;9;5;
16;Michoacan;15;;111;95;16;
16;Michoacan;20;;256;243;13;
16;Michoacan;25;;269;243;26;
16;Michoacan;30;;235;218;17;
16;Michoacan;35;;223;209;14;
16;Michoacan;40;;168;161;7;
16;Michoacan;45;;105;96;9;
16;Michoacan;50;;81;73;8;
16;Michoacan;55;;55;45;10;
16;Michoacan;60;;28;24;4;
16;Michoacan;65;;25;22;3;
16;Michoacan;70;;10;8;2;
16;Michoacan;75;;9;7;2;
16;Michoacan;80;;6;6;;
16;Michoacan;85;;1;;1;
16;Michoacan;999;;61;56;3;2
17;Morelos;998;;627;558;69;
17;Morelos;0;;1;;1;
17;Morelos;5;;1;1;;
17;Morelos;10;;6;4;2;
17;Morelos;15;;43;38;5;
17;Morelos;20;;96;83;13;
17;Morelos;25;;83;74;9;
17;Morelos;30;;83;76;7;
17;Morelos;35;;64;59;5;
17;Morelos;40;;70;63;7;
17;Morelos;45;;56;51;5;
17;Morelos;50;;40;37;3;
17;Morelos;55;;27;24;3;
17;Morelos;60;;23;23;;
17;Morelos;65;;9;9;;
17;Morelos;70;;9;7;2;
17;Morelos;75;;6;3;3;
17;Morelos;80;;3;;3;
17;Morelos;85;;4;3;1;
17;Morelos;999;;3;3;;
18;Nayarit;998;;462;405;57;
18;Nayarit;1;;2;1;1;
18;Nayarit;5;;2;1;1;
18;Nayarit;10;;4;2;2;
18;Nayarit;15;;24;21;3;
18;Nayarit;20;;68;60;8;
18;Nayarit;25;;76;68;8;
18;Nayarit;30;;54;50;4;
18;Nayarit;35;;60;51;9;
18;Nayarit;40;;49;43;6;
18;Nayarit;45;;40;35;5;
18;Nayarit;50;;14;13;1;
18;Nayarit;55;;16;14;2;
18;Nayarit;60;;9;8;1;
18;Nayarit;70;;3;3;;
18;Nayarit;75;;2;2;;
18;Nayarit;80;;2;2;;
18;Nayarit;999;;37;31;6;
19;Nuevo Leon;998;;663;601;62;
19;Nuevo Leon;0;;1;1;;
19;Nuevo Leon;1;;3;2;1;
19;Nuevo Leon;10;;6;2;4;
19;Nuevo Leon;15;;50;43;7;
19;Nuevo Leon;20;;110;98;12;
19;Nuevo Leon;25;;90;81;9;
19;Nuevo Leon;30;;118;110;8;
19;Nuevo Leon;35;;89;82;7;
19;Nuevo Leon;40;;77;73;4;
19;Nuevo Leon;45;;43;42;1;
19;Nuevo Leon;50;;22;19;3;
19;Nuevo Leon;55;;15;13;2;
19;Nuevo Leon;60;;13;11;2;
19;Nuevo Leon;65;;9;9;;
19;Nuevo Leon;70;;3;3;;
19;Nuevo Leon;75;;4;3;1;
19;Nuevo Leon;85;;3;3;;
19;Nuevo Leon;999;;7;6;1;
20;Oaxaca;998;;859;741;117;1
20;Oaxaca;0;;3;3;;
20;Oaxaca;1;;2;2;;
20;Oaxaca;5;;1;;1;
20;Oaxaca;10;;9;4;5;
20;Oaxaca;15;;42;38;4;
20;Oaxaca;20;;105;96;9;
20;Oaxaca;25;;109;99;10;
20;Oaxaca;30;;98;87;11;
20;Oaxaca;35;;97;84;13;
20;Oaxaca;40;;107;99;8;
20;Oaxaca;45;;78;66;12;
20;Oaxaca;50;;51;40;11;
20;Oaxaca;55;;31;28;3;
20;Oaxaca;60;;28;23;5;
20;Oaxaca;65;;29;25;4;
20;Oaxaca;70;;20;16;4;
20;Oaxaca;75;;15;11;4;
20;Oaxaca;80;;14;6;8;
20;Oaxaca;85;;6;3;3;
20;Oaxaca;999;;14;11;2;1
21;Puebla;998;;1071;930;141;
21;Puebla;0;;1;;1;
21;Puebla;1;;2;2;;
21;Puebla;5;;1;;1;
21;Puebla;10;;1;1;;
21;Puebla;15;;79;69;10;
21;Puebla;20;;163;142;21;
21;Puebla;25;;145;132;13;
21;Puebla;30;;138;123;15;
21;Puebla;35;;112;97;15;
21;Puebla;40;;101;91;10;
21;Puebla;45;;95;85;10;
21;Puebla;50;;47;40;7;
21;Puebla;55;;41;34;7;
21;Puebla;60;;26;23;3;
21;Puebla;65;;30;22;8;
21;Puebla;70;;26;20;6;
21;Puebla;75;;13;11;2;
21;Puebla;80;;8;4;4;
21;Puebla;85;;3;1;2;
21;Puebla;999;;39;33;6;
22;Queretaro;998;;217;182;35;
22;Queretaro;5;;1;1;;
22;Queretaro;10;;6;4;2;
22;Queretaro;15;;16;9;7;
22;Queretaro;20;;28;23;5;
22;Queretaro;25;;31;27;4;
22;Queretaro;30;;28;26;2;
22;Queretaro;35;;29;25;4;
22;Queretaro;40;;24;19;5;
22;Queretaro;45;;17;16;1;
22;Queretaro;50;;14;12;2;
22;Queretaro;55;;8;7;1;
22;Queretaro;60;;4;3;1;
22;Queretaro;65;;3;2;1;
22;Queretaro;70;;2;2;;
22;Queretaro;75;;1;1;;
22;Queretaro;80;;1;1;;
22;Queretaro;999;;4;4;;
23;Quintana Roo;998;;451;403;47;1
23;Quintana Roo;0;;3;2;1;
23;Quintana Roo;1;;1;1;;
23;Quintana Roo;5;;1;;1;
23;Quintana Roo;10;;4;2;2;
23;Quintana Roo;15;;37;35;2;
23;Quintana Roo;20;;87;78;9;
23;Quintana Roo;25;;87;77;10;
23;Quintana Roo;30;;71;63;8;
23;Quintana Roo;35;;46;37;9;
23;Quintana Roo;40;;35;33;2;
23;Quintana Roo;45;;30;30;;
23;Quintana Roo;50;;17;17;;
23;Quintana Roo;55;;11;10;1;
23;Quintana Roo;60;;5;4;1;
23;Quintana Roo;65;;4;3;1;
23;Quintana Roo;70;;3;3;;
23;Quintana Roo;75;;1;1;;
23;Quintana Roo;85;;1;1;;
23;Quintana Roo;999;;7;6;;1
24;San Luis Potosi;998;;500;451;48;1
24;San Luis Potosi;10;;5;3;2;
24;San Luis Potosi;15;;44;40;4;
24;San Luis Potosi;20;;82;75;7;
24;San Luis Potosi;25;;89;82;7;
24;San Luis Potosi;30;;58;51;7;
24;San Luis Potosi;35;;70;65;5;
24;San Luis Potosi;40;;46;39;7;
24;San Luis Potosi;45;;24;20;4;
24;San Luis Potosi;50;;18;17;1;
24;San Luis Potosi;55;;17;17;;
24;San Luis Potosi;60;;11;10;1;
24;San Luis Potosi;65;;7;6;1;
24;San Luis Potosi;70;;3;3;;
24;San Luis Potosi;75;;6;6;;
24;San Luis Potosi;80;;1;1;;
24;San Luis Potosi;85;;2;2;;
24;San Luis Potosi;999;;17;14;2;1
25;Sinaloa;998;;1611;1526;83;2
25;Sinaloa;1;;2;1;1;
25;Sinaloa;5;;2;;2;
25;Sinaloa;10;;4;3;1;
25;Sinaloa;15;;113;106;7;
25;Sinaloa;20;;245;234;11;
25;Sinaloa;25;;242;230;12;
25;Sinaloa;30;;236;221;15;
25;Sinaloa;35;;192;183;9;
25;Sinaloa;40;;160;155;5;
25;Sinaloa;45;;87;79;8;
25;Sinaloa;50;;63;57;6;
25;Sinaloa;55;;41;41;;
25;Sinaloa;60;;28;25;3;
25;Sinaloa;65;;17;17;;
25;Sinaloa;70;;8;8;;
25;Sinaloa;75;;1;1;;
25;Sinaloa;85;;1;1;;
25;Sinaloa;999;;169;164;3;2
26;Sonora;998;;752;684;63;5
26;Sonora;0;;1;1;;
26;Sonora;1;;2;;2;
26;Sonora;5;;1;;1;
26;Sonora;10;;1;1;;
26;Sonora;15;;32;27;5;
26;Sonora;20;;102;85;17;
26;Sonora;25;;127;119;8;
26;Sonora;30;;117;107;10;
26;Sonora;35;;104;101;3;
26;Sonora;40;;89;83;6;
26;Sonora;45;;49;46;3;
26;Sonora;50;;30;28;2;
26;Sonora;55;;27;27;;
26;Sonora;60;;10;8;2;
26;Sonora;65;;11;11;;
26;Sonora;70;;6;5;1;
26;Sonora;75;;4;4;;
26;Sonora;80;;2;1;1;
26;Sonora;999;;37;30;2;5
27;Tabasco;998;;437;392;45;
27;Tabasco;5;;1;1;;
27;Tabasco;15;;43;38;5;
27;Tabasco;20;;57;49;8;
27;Tabasco;25;;57;55;2;
27;Tabasco;30;;59;51;8;
27;Tabasco;35;;56;50;6;
27;Tabasco;40;;55;50;5;
27;Tabasco;45;;26;23;3;
27;Tabasco;50;;26;25;1;
27;Tabasco;55;;19;18;1;
27;Tabasco;60;;10;10;;
27;Tabasco;65;;13;12;1;
27;Tabasco;70;;2;2;;
27;Tabasco;75;;4;3;1;
27;Tabasco;80;;1;1;;
27;Tabasco;999;;8;4;4;
28;Tamaulipas;998;;1175;1024;139;12
28;Tamaulipas;1;;2;1;1;
28;Tamaulipas;5;;2;2;;
28;Tamaulipas;10;;12;9;3;
28;Tamaulipas;15;;158;138;20;
28;Tamaulipas;20;;191;171;20;
28;Tamaulipas;25;;154;142;12;
28;Tamaulipas;30;;129;112;17;
28;Tamaulipas;35;;137;126;11;
28;Tamaulipas;40;;105;93;12;
28;Tamaulipas;45;;66;50;16;
28;Tamaulipas;50;;55;45;10;
28;Tamaulipas;55;;40;36;4;
28;Tamaulipas;60;;21;19;2;
28;Tamaulipas;65;;14;10;4;
28;Tamaulipas;70;;9;7;2;
28;Tamaulipas;75;;10;8;2;
28;Tamaulipas;80;;2;2;;
28;Tamaulipas;85;;2;1;1;
28;Tamaulipas;999;;66;52;2;12
29;Tlaxcala;998;;125;109;16;
29;Tlaxcala;0;;1;1;;
29;Tlaxcala;1;;1;;1;
29;Tlaxcala;10;;1;1;;
29;Tlaxcala;15;;6;4;2;
29;Tlaxcala;20;;13;11;2;
29;Tlaxcala;25;;15;10;5;
29;Tlaxcala;30;;21;20;1;
29;Tlaxcala;35;;14;13;1;
29;Tlaxcala;40;;7;7;;
29;Tlaxcala;45;;10;9;1;
29;Tlaxcala;50;;10;10;;
29;Tlaxcala;55;;7;7;;
29;Tlaxcala;60;;2;2;;
29;Tlaxcala;65;;7;6;1;
29;Tlaxcala;70;;2;2;;
29;Tlaxcala;75;;2;2;;
29;Tlaxcala;80;;1;;1;
29;Tlaxcala;999;;5;4;1;
30;Veracruz;998;;1555;1376;175;4
30;Veracruz;0;;1;1;;
30;Veracruz;1;;4;1;3;
30;Veracruz;5;;7;4;3;
30;Veracruz;10;;9;2;7;
30;Veracruz;15;;116;97;19;
30;Veracruz;20;;208;179;29;
30;Veracruz;25;;253;231;22;
30;Veracruz;30;;229;210;19;
30;Veracruz;35;;179;156;23;
30;Veracruz;40;;164;150;14;
30;Veracruz;45;;114;108;6;
30;Veracruz;50;;88;78;10;
30;Veracruz;55;;67;61;6;
30;Veracruz;60;;40;35;5;
30;Veracruz;65;;24;22;2;
30;Veracruz;70;;18;15;3;
30;Veracruz;75;;6;6;;
30;Veracruz;80;;3;2;1;
30;Veracruz;85;;3;2;1;
30;Veracruz;999;;22;16;2;4
31;Yucatan;998;;50;38;12;
31;Yucatan;1;;1;1;;
31;Yucatan;15;;4;3;1;
31;Yucatan;20;;7;5;2;
31;Yucatan;25;;4;4;;
31;Yucatan;30;;6;3;3;
31;Yucatan;35;;7;4;3;
31;Yucatan;40;;6;4;2;
31;Yucatan;45;;1;1;;
31;Yucatan;50;;4;4;;
31;Yucatan;55;;1;1;;
31;Yucatan;60;;1;1;;
31;Yucatan;65;;1;1;;
31;Yucatan;70;;4;3;1;
31;Yucatan;75;;2;2;;
31;Yucatan;999;;1;1;;
32;Zacatecas;998;;691;599;92;
32;Zacatecas;0;;1;1;;
32;Zacatecas;1;;1;;1;
32;Zacatecas;5;;3;3;;
32;Zacatecas;10;;8;3;5;
32;Zacatecas;15;;70;55;15;
32;Zacatecas;20;;120;107;13;
32;Zacatecas;25;;115;103;12;
32;Zacatecas;30;;84;72;12;
32;Zacatecas;35;;87;75;12;
32;Zacatecas;40;;58;52;6;
32;Zacatecas;45;;42;36;6;
32;Zacatecas;50;;25;23;2;
32;Zacatecas;55;;12;12;;
32;Zacatecas;60;;6;3;3;
32;Zacatecas;65;;4;4;;
32;Zacatecas;70;;4;4;;
32;Zacatecas;75;;4;4;;
32;Zacatecas;80;;3;2;1;
32;Zacatecas;85;;3;3;;
32;Zacatecas;999;;41;37;4;
